city,scenario,year,days_over_30C,days_over_35C,days_over_40C,longest_run_over_35C,hottest_day_C,n_models
Bangkok,historical,2004,115.0,50.0,0.0,29.0,38.86,2
Bangkok,historical,2005,92.5,41.5,0.0,23.5,38.12,2
Bangkok,historical,2006,99.0,40.5,0.0,26.0,38.25,2
Bangkok,historical,2007,109.0,41.5,0.0,18.5,38.55,2
Bangkok,historical,2008,105.5,23.5,1.0,17.5,37.46,2
Bangkok,historical,2009,103.0,21.0,0.0,7.5,37.12,2
Bangkok,historical,2010,120.5,25.5,0.0,8.0,37.56,2
Bangkok,historical,2011,122.5,30.5,0.0,11.0,37.89,2
Bangkok,historical,2012,118.5,33.5,0.0,13.0,37.67,2
Bangkok,historical,2013,92.0,27.5,0.0,15.0,36.47,2
Bangkok,historical,2014,84.5,7.0,0.0,4.0,35.89,2
Bangkok,ssp585,2015,145.33,22.0,0.0,9.33,37.26,3
Bangkok,ssp585,2016,161.33,28.33,0.0,17.33,37.48,3
Bangkok,ssp585,2017,146.67,35.33,0.0,21.0,37.03,3
Bangkok,ssp585,2018,135.67,36.67,0.0,19.33,38.23,3
Bangkok,ssp585,2019,142.0,46.0,0.0,34.33,37.98,3
Bangkok,ssp585,2020,102.0,22.33,0.0,11.0,36.71,3
Bangkok,ssp585,2021,163.33,41.67,0.0,24.67,38.51,3
Bangkok,ssp585,2022,155.67,31.0,0.0,20.0,37.7,3
Bangkok,ssp585,2023,147.67,34.67,0.0,22.33,38.34,3
Bangkok,ssp585,2024,139.67,37.67,0.0,15.67,37.69,3
Bangkok,ssp585,2025,157.0,33.67,0.0,17.0,37.46,3
Bangkok,ssp585,2026,161.67,39.67,0.0,27.0,37.99,3
Bangkok,ssp585,2027,187.0,52.67,1.67,38.33,38.79,3
Bangkok,ssp585,2028,181.33,45.0,0.0,22.67,38.31,3
Bangkok,ssp585,2029,146.0,31.67,0.0,23.67,37.04,3
Bangkok,ssp585,2030,176.0,52.0,0.0,28.33,38.4,3
Bangkok,ssp585,2031,177.33,68.33,1.0,30.67,39.22,3
Bangkok,ssp585,2032,179.0,48.67,0.0,36.0,39.36,3
Bangkok,ssp585,2033,181.0,42.67,0.0,25.67,38.26,3
Bangkok,ssp585,2034,171.0,30.67,1.0,20.67,38.05,3
Bangkok,ssp585,2035,170.33,45.67,5.33,24.0,38.18,3
Bangkok,ssp585,2036,179.0,53.0,0.0,19.67,38.22,3
Bangkok,ssp585,2037,199.67,55.67,3.0,31.67,39.15,3
Bangkok,ssp585,2038,178.67,53.33,10.0,37.0,38.91,3
Bangkok,ssp585,2039,180.67,51.67,0.33,25.33,38.45,3
Bangkok,ssp585,2040,206.0,76.33,5.0,41.67,40.27,3
Bangkok,ssp585,2041,188.0,52.0,1.0,35.33,39.26,3
Bangkok,ssp585,2042,173.0,60.0,5.67,32.0,38.13,3
Bangkok,ssp585,2043,163.0,40.33,1.0,17.67,38.05,3
Bangkok,ssp585,2044,190.0,67.33,1.0,50.0,39.59,3
Bangkok,ssp585,2045,201.67,72.67,4.0,39.67,40.09,3
Bangkok,ssp585,2046,221.67,79.33,11.33,43.0,39.79,3
Bangkok,ssp585,2047,184.33,52.67,5.67,41.67,38.81,3
Bangkok,ssp585,2048,204.67,63.67,3.67,36.67,38.95,3
Bangkok,ssp585,2049,195.0,53.0,2.67,27.33,37.82,3
Bangkok,ssp585,2050,175.33,36.67,0.0,16.0,37.97,3
Bangkok,ssp585,2051,237.33,75.33,15.33,41.67,39.58,3
Bangkok,ssp585,2052,203.0,51.0,4.33,28.33,38.46,3
Bangkok,ssp585,2053,191.67,46.67,8.67,31.67,37.51,3
Bangkok,ssp585,2054,232.0,64.33,18.67,39.0,39.25,3
Bangkok,ssp585,2055,229.33,67.0,19.33,33.0,39.56,3
Bangkok,ssp585,2056,231.67,49.33,3.67,28.33,38.8,3
Bangkok,ssp585,2057,211.33,69.0,6.33,38.67,39.6,3
Bangkok,ssp585,2058,221.67,49.33,0.33,20.33,38.89,3
Bangkok,ssp585,2059,236.33,78.67,8.67,49.67,40.2,3
Bangkok,ssp585,2060,210.0,48.33,5.0,39.67,38.83,3
Bangkok,ssp585,2061,205.0,78.0,9.0,65.0,39.57,3
Bangkok,ssp585,2062,221.0,56.0,11.0,31.33,39.3,3
Bangkok,ssp585,2063,219.67,60.0,16.33,26.0,39.39,3
Bangkok,ssp585,2064,234.33,61.0,13.67,36.33,39.15,3
Bangkok,ssp585,2065,219.33,67.0,21.33,52.33,40.02,3
Bangkok,ssp585,2066,214.33,66.67,12.67,40.0,39.45,3
Bangkok,ssp585,2067,239.67,70.0,4.0,34.33,39.69,3
Bangkok,ssp585,2068,242.67,54.0,7.33,19.0,38.87,3
Bangkok,ssp585,2069,234.33,79.0,19.33,61.0,39.97,3
Bangkok,ssp585,2070,251.67,81.0,12.67,33.33,39.66,3
Bangkok,ssp585,2071,254.33,82.33,11.0,53.0,40.67,3
Bangkok,ssp585,2072,252.0,68.67,3.0,44.33,40.04,3
Bangkok,ssp585,2073,264.33,113.33,29.33,58.33,40.1,3
Bangkok,ssp585,2074,254.67,73.33,12.0,27.67,39.82,3
Bangkok,ssp585,2075,252.67,77.67,8.0,34.33,40.63,3
Bangkok,ssp585,2076,248.33,97.33,28.0,56.33,40.61,3
Bangkok,ssp585,2077,256.67,97.33,23.0,54.67,40.25,3
Bangkok,ssp585,2078,256.67,95.33,27.33,55.33,40.7,3
Bangkok,ssp585,2079,253.67,103.33,25.67,56.0,41.5,3
Bangkok,ssp585,2080,266.33,97.0,17.33,47.0,40.41,3
Bangkok,ssp585,2081,288.0,98.0,18.67,41.0,40.66,3
Bangkok,ssp585,2082,282.67,109.0,34.0,64.33,41.74,3
Bangkok,ssp585,2083,269.67,128.0,26.0,55.33,40.91,3
Bangkok,ssp585,2084,255.33,96.67,33.0,63.67,41.18,3
Bangkok,ssp585,2085,252.33,123.33,33.67,57.0,40.36,3
Bangkok,ssp585,2086,297.0,124.0,31.0,74.67,40.56,3
Bangkok,ssp585,2087,289.67,132.67,29.33,67.33,42.36,3
Bangkok,ssp585,2088,279.0,106.33,19.67,37.33,40.76,3
Bangkok,ssp585,2089,283.0,135.67,37.33,80.0,41.98,3
Bangkok,ssp585,2090,277.67,111.33,25.67,58.0,41.35,3
Bangkok,ssp585,2091,285.33,140.33,30.0,55.33,41.4,3
Bangkok,ssp585,2092,295.0,149.67,27.0,61.67,41.29,3
Bangkok,ssp585,2093,288.67,144.0,33.67,56.67,42.02,3
Bangkok,ssp585,2094,274.33,129.67,21.33,58.67,42.01,3
Bangkok,ssp585,2095,285.33,114.67,29.0,43.0,40.34,3
Bangkok,ssp585,2096,304.33,140.33,36.0,69.33,42.1,3
Bangkok,ssp585,2097,280.0,113.0,21.33,41.67,40.42,3
Bangkok,ssp585,2098,312.33,133.33,27.67,62.33,42.0,3
Bangkok,ssp585,2099,311.33,178.67,38.67,62.67,43.34,3
Bangkok,ssp585,2100,276.5,87.5,5.0,40.0,40.6,2
Beijing,historical,1850,8.0,0.0,0.0,0.0,32.24,2
Beijing,historical,1851,32.0,5.0,0.0,1.5,35.86,2
Beijing,historical,1852,8.5,0.0,0.0,0.0,30.87,2
Beijing,historical,1853,20.0,0.5,0.0,0.5,34.56,2
Beijing,historical,1854,3.0,0.0,0.0,0.0,31.01,2
Beijing,historical,1855,28.0,4.5,0.0,1.5,36.88,2
Beijing,historical,1856,19.0,1.5,0.0,1.0,35.63,2
Beijing,historical,1857,21.5,2.5,0.0,2.0,35.35,2
Beijing,historical,1858,11.5,0.0,0.0,0.0,32.74,2
Beijing,historical,1859,8.0,0.0,0.0,0.0,31.85,2
Beijing,historical,1860,7.0,0.0,0.0,0.0,30.28,2
Beijing,historical,1861,8.5,0.5,0.0,0.5,32.71,2
Beijing,historical,1862,6.5,0.0,0.0,0.0,31.72,2
Beijing,historical,1863,10.0,0.5,0.0,0.5,34.02,2
Beijing,historical,1864,17.0,1.5,0.0,1.5,33.62,2
Beijing,historical,1865,17.5,5.0,0.0,3.5,35.41,2
Beijing,historical,1866,21.5,2.0,0.0,1.0,34.43,2
Beijing,historical,1867,7.0,0.0,0.0,0.0,29.68,2
Beijing,historical,1868,26.5,6.0,0.0,4.0,38.28,2
Beijing,historical,1869,28.5,3.5,0.0,2.0,36.35,2
Beijing,historical,1870,14.0,1.0,0.0,1.0,33.13,2
Beijing,historical,1871,16.5,0.0,0.0,0.0,32.71,2
Beijing,historical,1872,7.0,0.0,0.0,0.0,33.54,2
Beijing,historical,1873,11.0,0.0,0.0,0.0,33.71,2
Beijing,historical,1874,15.0,0.5,0.0,0.5,32.58,2
Beijing,historical,1875,23.0,1.0,0.0,1.0,36.37,2
Beijing,historical,1876,33.5,2.0,0.0,2.0,37.26,2
Beijing,historical,1877,13.5,0.5,0.0,0.5,33.88,2
Beijing,historical,1878,12.5,0.0,0.0,0.0,33.13,2
Beijing,historical,1879,14.5,1.0,0.0,1.0,32.67,2
Beijing,historical,1880,10.0,0.0,0.0,0.0,31.1,2
Beijing,historical,1881,6.5,0.0,0.0,0.0,32.05,2
Beijing,historical,1882,15.0,0.5,0.0,0.5,32.36,2
Beijing,historical,1883,23.5,5.0,1.0,1.5,36.79,2
Beijing,historical,1884,17.0,1.5,0.0,0.5,33.33,2
Beijing,historical,1885,18.5,0.5,0.0,0.5,33.27,2
Beijing,historical,1886,13.5,1.0,0.0,0.5,33.07,2
Beijing,historical,1887,14.0,0.5,0.0,0.5,33.69,2
Beijing,historical,1888,10.5,1.0,0.0,0.5,33.47,2
Beijing,historical,1889,11.5,1.5,0.0,1.0,34.11,2
Beijing,historical,1890,16.5,0.0,0.0,0.0,32.25,2
Beijing,historical,1891,14.5,1.0,0.0,1.0,35.59,2
Beijing,historical,1892,14.0,0.5,0.0,0.5,32.14,2
Beijing,historical,1893,27.0,4.0,1.0,1.5,38.23,2
Beijing,historical,1894,16.0,0.5,0.0,0.5,33.97,2
Beijing,historical,1895,13.0,0.5,0.0,0.5,32.37,2
Beijing,historical,1896,27.0,3.5,0.0,2.0,37.58,2
Beijing,historical,1897,22.0,2.0,0.0,0.5,33.5,2
Beijing,historical,1898,14.0,0.0,0.0,0.0,32.61,2
Beijing,historical,1899,9.5,0.0,0.0,0.0,32.51,2
Beijing,historical,1900,13.0,2.0,0.0,1.0,35.22,2
Beijing,historical,1901,23.5,0.0,0.0,0.0,33.54,2
Beijing,historical,1902,20.0,2.5,0.0,1.5,36.69,2
Beijing,historical,1903,12.0,0.0,0.0,0.0,33.34,2
Beijing,historical,1904,12.0,0.0,0.0,0.0,33.85,2
Beijing,historical,1905,15.0,0.5,0.0,0.5,34.59,2
Beijing,historical,1906,11.5,0.0,0.0,0.0,32.57,2
Beijing,historical,1907,22.5,2.0,0.0,1.5,35.29,2
Beijing,historical,1908,21.5,3.0,0.0,1.5,33.94,2
Beijing,historical,1909,12.0,0.5,0.0,0.5,33.03,2
Beijing,historical,1910,7.5,0.5,0.0,0.5,32.73,2
Beijing,historical,1911,22.5,3.0,0.0,1.5,35.15,2
Beijing,historical,1912,12.5,0.5,0.0,0.5,33.41,2
Beijing,historical,1913,5.5,0.0,0.0,0.0,31.66,2
Beijing,historical,1914,12.0,0.0,0.0,0.0,33.66,2
Beijing,historical,1915,42.0,2.5,0.0,1.5,36.08,2
Beijing,historical,1916,19.5,2.0,0.0,1.0,34.08,2
Beijing,historical,1917,5.0,0.0,0.0,0.0,31.86,2
Beijing,historical,1918,7.0,0.0,0.0,0.0,32.2,2
Beijing,historical,1919,14.5,0.0,0.0,0.0,32.82,2
Beijing,historical,1920,24.5,1.5,0.0,1.5,36.13,2
Beijing,historical,1921,9.0,0.5,0.0,0.5,35.2,2
Beijing,historical,1922,23.5,1.5,0.0,1.5,35.93,2
Beijing,historical,1923,10.5,0.0,0.0,0.0,32.31,2
Beijing,historical,1924,17.5,3.0,0.0,2.5,37.87,2
Beijing,historical,1925,6.0,0.0,0.0,0.0,31.62,2
Beijing,historical,1926,10.5,0.5,0.0,0.5,33.18,2
Beijing,historical,1927,13.0,0.5,0.0,0.5,33.31,2
Beijing,historical,1928,29.5,0.5,0.0,0.5,34.71,2
Beijing,historical,1929,10.5,0.5,0.0,0.5,33.84,2
Beijing,historical,1930,16.5,4.0,0.0,1.0,33.62,2
Beijing,historical,1931,14.0,2.5,0.0,1.5,34.2,2
Beijing,historical,1932,8.0,0.0,0.0,0.0,30.49,2
Beijing,historical,1933,17.0,4.5,0.5,1.5,35.28,2
Beijing,historical,1934,18.0,2.0,0.0,1.0,35.9,2
Beijing,historical,1935,28.0,5.0,0.0,3.0,36.72,2
Beijing,historical,1936,13.5,2.5,0.0,1.0,34.64,2
Beijing,historical,1937,48.0,6.0,0.0,2.0,37.13,2
Beijing,historical,1938,7.5,0.5,0.0,0.5,33.24,2
Beijing,historical,1939,24.5,1.5,0.0,0.5,35.56,2
Beijing,historical,1940,17.5,5.5,0.5,3.0,34.85,2
Beijing,historical,1941,16.0,1.5,0.0,1.0,33.0,2
Beijing,historical,1942,13.5,0.5,0.0,0.5,32.84,2
Beijing,historical,1943,16.0,2.5,0.0,0.5,33.22,2
Beijing,historical,1944,18.0,0.0,0.0,0.0,33.41,2
Beijing,historical,1945,16.0,0.5,0.0,0.5,33.62,2
Beijing,historical,1946,13.0,0.5,0.0,0.5,33.58,2
Beijing,historical,1947,23.5,3.0,0.5,2.0,37.0,2
Beijing,historical,1948,11.0,0.0,0.0,0.0,32.67,2
Beijing,historical,1949,23.5,2.5,0.0,1.0,35.2,2
Beijing,historical,1950,24.5,1.0,0.0,1.0,35.62,2
Beijing,historical,1951,10.5,0.0,0.0,0.0,32.73,2
Beijing,historical,1952,12.5,0.0,0.0,0.0,33.61,2
Beijing,historical,1953,24.5,4.5,0.5,3.0,37.91,2
Beijing,historical,1954,32.5,5.0,0.0,3.5,37.64,2
Beijing,historical,1955,7.5,0.0,0.0,0.0,32.62,2
Beijing,historical,1956,10.5,0.0,0.0,0.0,31.97,2
Beijing,historical,1957,18.0,1.5,0.0,1.5,35.25,2
Beijing,historical,1958,20.0,2.0,0.0,2.0,36.61,2
Beijing,historical,1959,20.0,0.5,0.0,0.5,35.39,2
Beijing,historical,1960,22.0,0.5,0.0,0.5,35.36,2
Beijing,historical,1961,20.0,1.5,0.0,0.5,32.78,2
Beijing,historical,1962,15.5,3.0,0.0,2.0,35.03,2
Beijing,historical,1963,19.0,1.0,0.0,1.0,34.5,2
Beijing,historical,1964,6.0,0.0,0.0,0.0,32.53,2
Beijing,historical,1965,14.0,1.0,0.0,1.0,35.34,2
Beijing,historical,1966,1.0,0.0,0.0,0.0,30.53,2
Beijing,historical,1967,16.5,1.0,0.0,0.5,32.8,2
Beijing,historical,1968,11.0,0.5,0.0,0.5,35.05,2
Beijing,historical,1969,11.5,0.0,0.0,0.0,32.19,2
Beijing,historical,1970,13.5,0.0,0.0,0.0,33.77,2
Beijing,historical,1971,21.0,0.0,0.0,0.0,33.89,2
Beijing,historical,1972,13.5,0.5,0.0,0.5,35.38,2
Beijing,historical,1973,10.0,0.5,0.0,0.5,35.12,2
Beijing,historical,1974,3.5,0.0,0.0,0.0,32.9,2
Beijing,historical,1975,7.5,0.0,0.0,0.0,32.13,2
Beijing,historical,1976,27.0,3.5,0.0,1.0,34.69,2
Beijing,historical,1977,20.5,0.5,0.0,0.5,33.62,2
Beijing,historical,1978,19.0,1.0,0.0,1.0,35.99,2
Beijing,historical,1979,10.0,0.0,0.0,0.0,34.08,2
Beijing,historical,1980,27.0,2.0,0.0,2.0,35.69,2
Beijing,historical,1981,3.0,0.0,0.0,0.0,31.31,2
Beijing,historical,1982,16.5,3.5,0.0,3.0,36.57,2
Beijing,historical,1983,3.0,0.0,0.0,0.0,31.61,2
Beijing,historical,1984,13.5,0.0,0.0,0.0,33.6,2
Beijing,historical,1985,11.0,1.0,0.0,1.0,33.8,2
Beijing,historical,1986,25.0,5.0,0.0,1.0,34.49,2
Beijing,historical,1987,11.5,0.5,0.0,0.5,33.67,2
Beijing,historical,1988,14.0,1.5,0.0,1.0,35.14,2
Beijing,historical,1989,17.0,1.5,0.0,0.5,35.45,2
Beijing,historical,1990,21.5,3.0,0.0,1.5,34.22,2
Beijing,historical,1991,19.5,2.5,0.0,1.0,34.24,2
Beijing,historical,1992,18.5,6.0,0.0,4.0,35.63,2
Beijing,historical,1993,21.5,2.5,0.0,1.0,33.94,2
Beijing,historical,1994,11.0,1.0,0.0,1.0,33.52,2
Beijing,historical,1995,10.0,0.0,0.0,0.0,32.15,2
Beijing,historical,1996,25.5,1.5,0.0,1.5,35.85,2
Beijing,historical,1997,13.5,0.0,0.0,0.0,33.31,2
Beijing,historical,1998,16.0,0.5,0.0,0.5,34.09,2
Beijing,historical,1999,11.0,2.0,0.0,1.0,33.56,2
Beijing,historical,2000,10.0,1.5,0.0,1.0,32.84,2
Beijing,historical,2001,23.5,7.5,0.5,2.0,36.37,2
Beijing,historical,2002,18.0,2.0,0.0,1.0,34.03,2
Beijing,historical,2003,7.5,0.0,0.0,0.0,32.9,2
Beijing,historical,2004,23.5,1.5,0.0,1.0,36.56,2
Beijing,historical,2005,12.5,0.5,0.0,0.5,33.82,2
Beijing,historical,2006,4.0,0.0,0.0,0.0,33.14,2
Beijing,historical,2007,7.0,0.0,0.0,0.0,32.33,2
Beijing,historical,2008,17.5,1.5,0.0,1.5,35.22,2
Beijing,historical,2009,8.0,0.5,0.0,0.5,32.44,2
Beijing,historical,2010,16.5,2.0,0.0,1.0,34.43,2
Beijing,historical,2011,1.5,0.0,0.0,0.0,31.12,2
Beijing,historical,2012,10.5,0.0,0.0,0.0,33.08,2
Beijing,historical,2013,26.0,1.0,0.0,0.5,35.82,2
Beijing,historical,2014,15.5,0.5,0.0,0.5,34.91,2
Beijing,ssp585,2015,27.67,2.33,0.0,1.0,34.81,3
Beijing,ssp585,2016,31.33,3.33,0.0,2.67,36.24,3
Beijing,ssp585,2017,26.67,3.33,0.0,1.67,34.44,3
Beijing,ssp585,2018,42.0,9.33,0.67,4.33,37.14,3
Beijing,ssp585,2019,29.0,3.33,0.0,1.0,35.11,3
Beijing,ssp585,2020,34.67,5.0,0.0,2.0,35.71,3
Beijing,ssp585,2021,40.67,9.0,0.33,2.67,36.79,3
Beijing,ssp585,2022,38.0,5.33,0.0,1.67,35.92,3
Beijing,ssp585,2023,31.67,6.0,0.0,2.33,34.34,3
Beijing,ssp585,2024,38.33,0.67,0.0,0.33,34.88,3
Beijing,ssp585,2025,42.0,7.0,2.67,4.33,37.4,3
Beijing,ssp585,2026,43.0,6.33,0.0,3.0,36.6,3
Beijing,ssp585,2027,39.33,5.33,0.0,1.67,35.62,3
Beijing,ssp585,2028,40.33,4.67,0.0,1.0,36.63,3
Beijing,ssp585,2029,30.67,1.67,0.0,0.67,35.3,3
Beijing,ssp585,2030,32.33,3.67,0.0,2.0,35.86,3
Beijing,ssp585,2031,29.33,2.67,0.0,1.33,34.23,3
Beijing,ssp585,2032,32.67,4.0,0.0,1.33,35.2,3
Beijing,ssp585,2033,52.33,7.67,0.0,3.0,37.71,3
Beijing,ssp585,2034,45.0,6.33,0.0,2.33,36.61,3
Beijing,ssp585,2035,30.33,6.33,0.33,2.67,37.07,3
Beijing,ssp585,2036,31.0,8.0,0.0,2.67,35.43,3
Beijing,ssp585,2037,37.0,7.67,0.0,3.67,35.25,3
Beijing,ssp585,2038,48.33,12.67,1.67,6.33,37.54,3
Beijing,ssp585,2039,45.0,10.0,1.33,4.67,37.81,3
Beijing,ssp585,2040,31.67,6.33,0.0,2.67,35.92,3
Beijing,ssp585,2041,38.0,5.0,0.0,2.0,35.87,3
Beijing,ssp585,2042,36.33,13.33,0.33,3.0,35.78,3
Beijing,ssp585,2043,41.33,15.67,3.0,5.33,38.47,3
Beijing,ssp585,2044,45.0,10.33,0.0,4.33,37.65,3
Beijing,ssp585,2045,50.67,11.33,0.33,4.33,37.85,3
Beijing,ssp585,2046,48.0,5.0,0.0,1.67,36.61,3
Beijing,ssp585,2047,49.0,15.33,3.0,5.67,38.46,3
Beijing,ssp585,2048,56.0,16.67,0.67,4.33,38.86,3
Beijing,ssp585,2049,55.67,18.0,1.33,5.67,37.89,3
Beijing,ssp585,2050,51.0,17.67,1.33,4.67,37.67,3
Beijing,ssp585,2051,69.67,26.67,6.67,9.33,41.33,3
Beijing,ssp585,2052,52.33,16.33,1.0,3.0,38.24,3
Beijing,ssp585,2053,64.0,12.33,0.0,3.0,36.88,3
Beijing,ssp585,2054,57.33,13.67,0.33,5.0,39.22,3
Beijing,ssp585,2055,64.67,10.67,0.0,5.33,37.81,3
Beijing,ssp585,2056,46.0,17.0,2.33,8.67,36.46,3
Beijing,ssp585,2057,53.67,11.67,1.33,5.0,39.32,3
Beijing,ssp585,2058,45.33,8.67,0.33,2.33,37.92,3
Beijing,ssp585,2059,45.67,8.67,0.67,2.33,37.09,3
Beijing,ssp585,2060,62.67,16.0,1.0,4.0,38.51,3
Beijing,ssp585,2061,39.33,16.0,1.33,11.67,37.34,3
Beijing,ssp585,2062,54.33,15.33,0.33,6.0,35.93,3
Beijing,ssp585,2063,61.0,15.33,1.67,3.67,37.5,3
Beijing,ssp585,2064,64.67,18.33,0.0,6.67,37.86,3
Beijing,ssp585,2065,61.0,24.67,3.67,15.67,38.44,3
Beijing,ssp585,2066,55.0,17.33,1.33,6.0,39.28,3
Beijing,ssp585,2067,59.33,24.67,7.33,6.67,39.61,3
Beijing,ssp585,2068,62.0,20.67,2.67,5.0,39.07,3
Beijing,ssp585,2069,72.0,25.67,5.0,13.67,39.85,3
Beijing,ssp585,2070,71.0,23.67,2.0,10.33,41.43,3
Beijing,ssp585,2071,65.0,16.67,2.67,4.67,37.81,3
Beijing,ssp585,2072,73.33,24.67,0.0,6.67,38.77,3
Beijing,ssp585,2073,65.67,20.33,1.67,6.33,38.58,3
Beijing,ssp585,2074,72.0,27.33,8.0,19.33,41.51,3
Beijing,ssp585,2075,78.33,30.67,2.67,10.67,40.08,3
Beijing,ssp585,2076,70.0,26.33,2.0,9.0,39.45,3
Beijing,ssp585,2077,56.0,26.67,0.67,8.67,36.35,3
Beijing,ssp585,2078,75.67,28.67,1.33,7.0,38.93,3
Beijing,ssp585,2079,84.0,28.33,2.0,9.0,39.71,3
Beijing,ssp585,2080,76.0,26.0,4.33,10.0,39.37,3
Beijing,ssp585,2081,80.0,31.0,5.0,12.0,41.66,3
Beijing,ssp585,2082,75.33,23.0,2.0,6.67,39.01,3
Beijing,ssp585,2083,94.0,35.67,6.67,12.67,39.89,3
Beijing,ssp585,2084,71.33,35.67,5.0,9.0,39.1,3
Beijing,ssp585,2085,83.33,35.33,6.0,13.67,39.45,3
Beijing,ssp585,2086,72.0,35.33,8.0,15.0,38.37,3
Beijing,ssp585,2087,87.0,41.0,3.67,15.67,40.1,3
Beijing,ssp585,2088,99.0,47.33,10.67,17.33,42.03,3
Beijing,ssp585,2089,86.0,33.0,5.67,11.67,39.3,3
Beijing,ssp585,2090,88.0,25.67,2.67,7.0,40.06,3
Beijing,ssp585,2091,84.33,27.33,4.67,10.67,38.61,3
Beijing,ssp585,2092,97.33,37.67,12.67,20.67,41.02,3
Beijing,ssp585,2093,98.33,43.67,10.0,12.67,40.9,3
Beijing,ssp585,2094,84.0,34.0,8.0,13.0,38.59,3
Beijing,ssp585,2095,95.33,38.33,7.67,12.33,39.89,3
Beijing,ssp585,2096,102.0,46.33,8.33,13.0,41.15,3
Beijing,ssp585,2097,95.33,39.33,9.67,10.33,41.83,3
Beijing,ssp585,2098,93.33,37.33,7.67,15.33,40.95,3
Beijing,ssp585,2099,102.67,35.33,5.33,14.0,39.61,3
Beijing,ssp585,2100,61.5,8.5,0.5,2.0,38.77,2
Berlin,historical,1850,0.0,0.0,0.0,0.0,24.85,2
Berlin,historical,1851,1.0,0.0,0.0,0.0,26.88,2
Berlin,historical,1852,1.5,0.0,0.0,0.0,28.6,2
Berlin,historical,1853,0.0,0.0,0.0,0.0,27.09,2
Berlin,historical,1854,0.0,0.0,0.0,0.0,27.99,2
Berlin,historical,1855,0.0,0.0,0.0,0.0,26.48,2
Berlin,historical,1856,4.0,0.0,0.0,0.0,29.09,2
Berlin,historical,1857,0.0,0.0,0.0,0.0,28.55,2
Berlin,historical,1858,0.0,0.0,0.0,0.0,27.49,2
Berlin,historical,1859,1.0,0.0,0.0,0.0,29.75,2
Berlin,historical,1860,1.0,0.0,0.0,0.0,29.16,2
Berlin,historical,1861,4.0,0.0,0.0,0.0,29.78,2
Berlin,historical,1862,0.0,0.0,0.0,0.0,27.77,2
Berlin,historical,1863,0.0,0.0,0.0,0.0,26.77,2
Berlin,historical,1864,0.0,0.0,0.0,0.0,26.16,2
Berlin,historical,1865,0.5,0.0,0.0,0.0,27.08,2
Berlin,historical,1866,0.0,0.0,0.0,0.0,26.37,2
Berlin,historical,1867,1.5,0.0,0.0,0.0,27.58,2
Berlin,historical,1868,0.0,0.0,0.0,0.0,26.29,2
Berlin,historical,1869,0.0,0.0,0.0,0.0,26.63,2
Berlin,historical,1870,2.5,0.0,0.0,0.0,27.24,2
Berlin,historical,1871,0.0,0.0,0.0,0.0,26.34,2
Berlin,historical,1872,1.5,0.0,0.0,0.0,28.32,2
Berlin,historical,1873,5.0,0.0,0.0,0.0,29.64,2
Berlin,historical,1874,0.5,0.0,0.0,0.0,28.85,2
Berlin,historical,1875,1.5,0.0,0.0,0.0,27.28,2
Berlin,historical,1876,3.0,0.0,0.0,0.0,27.84,2
Berlin,historical,1877,0.0,0.0,0.0,0.0,26.76,2
Berlin,historical,1878,0.0,0.0,0.0,0.0,25.92,2
Berlin,historical,1879,0.0,0.0,0.0,0.0,26.19,2
Berlin,historical,1880,0.5,0.0,0.0,0.0,27.06,2
Berlin,historical,1881,0.0,0.0,0.0,0.0,25.49,2
Berlin,historical,1882,1.0,0.0,0.0,0.0,27.99,2
Berlin,historical,1883,0.0,0.0,0.0,0.0,27.01,2
Berlin,historical,1884,0.0,0.0,0.0,0.0,25.44,2
Berlin,historical,1885,0.0,0.0,0.0,0.0,24.8,2
Berlin,historical,1886,1.0,0.0,0.0,0.0,27.86,2
Berlin,historical,1887,0.5,0.0,0.0,0.0,27.73,2
Berlin,historical,1888,0.5,0.0,0.0,0.0,27.26,2
Berlin,historical,1889,1.0,0.0,0.0,0.0,28.57,2
Berlin,historical,1890,0.0,0.0,0.0,0.0,26.16,2
Berlin,historical,1891,0.0,0.0,0.0,0.0,26.73,2
Berlin,historical,1892,1.5,0.0,0.0,0.0,28.05,2
Berlin,historical,1893,2.5,0.0,0.0,0.0,29.52,2
Berlin,historical,1894,1.0,0.0,0.0,0.0,28.28,2
Berlin,historical,1895,0.0,0.0,0.0,0.0,26.05,2
Berlin,historical,1896,0.0,0.0,0.0,0.0,25.22,2
Berlin,historical,1897,0.5,0.0,0.0,0.0,27.06,2
Berlin,historical,1898,1.0,0.0,0.0,0.0,27.86,2
Berlin,historical,1899,1.0,0.0,0.0,0.0,27.74,2
Berlin,historical,1900,0.0,0.0,0.0,0.0,27.13,2
Berlin,historical,1901,1.5,0.0,0.0,0.0,28.81,2
Berlin,historical,1902,0.5,0.0,0.0,0.0,28.11,2
Berlin,historical,1903,0.0,0.0,0.0,0.0,26.66,2
Berlin,historical,1904,1.5,0.0,0.0,0.0,29.02,2
Berlin,historical,1905,0.0,0.0,0.0,0.0,26.54,2
Berlin,historical,1906,1.0,0.0,0.0,0.0,28.69,2
Berlin,historical,1907,2.5,0.0,0.0,0.0,28.02,2
Berlin,historical,1908,0.0,0.0,0.0,0.0,25.57,2
Berlin,historical,1909,0.0,0.0,0.0,0.0,25.68,2
Berlin,historical,1910,2.0,0.0,0.0,0.0,28.48,2
